user_id,transaction_count,avg_transaction_amount,max_transaction_amount,fraud_label,night_tx_count,unique_payment_methods,unique_devices,unique_ips,return_count,avg_return_time,avg_return_amount,wardrobing_count,session_count,avg_session_length,avg_pages_visited,day_offset_std,return_ratio,burst_flag,night_activity_flag,high_value_flag
15,1.8342280760947496,-0.27080987543352164,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,1.9062837313513044,1.83038825463669,0.25496436166001757,0.19588640787310216,1.2259963446450493,-0.4296271187467522,0.7242954673593863,0.041756019754969134,0.4515310521361661,0.9964317954191906,-0.11718938407177015,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
16,-2.120826212984555,-0.37512565243123547,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-2.086297047329205,-1.9565083772463614,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,0.2897181869437545,0.7393468698860369,0.8544612222914132,-1.131416778966471,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
17,-0.5731962737796098,-0.1329065435745483,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-0.5239828295846578,-0.4746792604225586,-0.5099287233200352,1.4869939608112426,-1.2770087174270597,-0.4296271187467522,-1.5934500281906498,0.6793764973012817,0.6564832492391423,-0.747046701334573,-0.42871612940485476,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
18,-0.5731962737796098,-0.2731697166101955,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-0.6975732982229409,-0.4746792604225586,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,0.14485909347187725,0.4062666411278186,0.4599609965769614,-0.34691922154888083,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
19,0.8024747832914527,-0.39356619992237174,-0.7700726225292387,0,-0.22340720379518555,0.5020581889085678,0.8647409195216064,0.842502176754155,2.549643616600176,-0.20318319939868673,0.2460273028340586,-0.4296271187467522,-0.579436373887509,0.4327662134043591,-0.007388540832874783,1.5007505651153952,2.0962900455471325,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
20,-1.261031802315141,-0.43481674894035577,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-1.391935172776073,-1.1332699790109153,0.25496436166001757,1.5456806677629762,0.7677282438123832,-0.4296271187467522,1.0140136543031408,0.0481094174617421,0.30806806640044143,-0.06599552795922138,0.691581919308755,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
21,-0.5731962737796098,-0.37883623229003127,-0.6570135631634123,1,-0.22340720379518555,0.5020581889085678,-0.5239828295846578,-0.4746792604225586,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,0.2897181869437545,0.5942572587938849,-0.17564291874618393,-0.6555702075463788,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
22,0.11463925475592147,-0.31431825134234154,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.17037904496847425,0.18391145816579818,0.25496436166001757,-0.3909806616442344,0.6543428605807272,-0.4296271187467522,1.158872747775018,-0.15180352762203675,-0.11772156132841342,1.6145931332499395,0.22640627080066097,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
23,2.6940224867641636,-0.17643387596313698,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,2.7742360745427197,2.653626652872136,-0.5099287233200352,1.0175003051973732,0.1924349193193119,-0.4296271187467522,0.43457728041563176,0.32532134570533694,0.21430131414362222,-0.4333358918998307,-0.7609053429573642,5.637985921045001,-0.2294157338705618,-0.2294157338705618
24,1.490310311826984,-0.29936427981031444,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.3855123254364554,1.5010928953425118,-0.5099287233200352,-0.625727489451169,1.7948076183841466,-0.4296271187467522,1.5934500281906498,0.46524643083260064,0.025631306418893475,-0.5373990546348809,-0.6734871280320441,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
25,0.9744336654253355,-0.11621461898920327,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.0383313881598892,1.0071498564012442,0.25496436166001757,0.9588135982456396,-1.0034181088170968,-0.4296271187467522,-0.2897181869437545,0.14738125663005636,-0.23905773823948986,-0.9570731422759468,0.03258308143737584,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
26,2.5220636046302807,-0.2311718367868102,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,2.6006456059044365,2.488978973225047,1.0198574466400703,-0.27360724774076706,-0.3278846238465322,-0.4296271187467522,0.2897181869437545,-0.2646732388716558,-0.11068139633840736,0.03854421768987944,0.32089509181766973,5.637985921045001,-0.2294157338705618,-0.2294157338705618
27,1.3183514296931012,-0.16936018558430163,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.2119218567981724,1.3364452156954225,2.549643616600176,-0.15623383383729977,0.5317432822579573,-0.4296271187467522,-0.14485909347187725,0.19819223063702257,-0.5447683040894967,-2.07731428561911,1.8488482449570738,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
28,-0.22927850951184417,-0.20650540385683006,-0.2143958500735807,1,-0.22340720379518555,-1.9252980830103783,-0.3503923609463748,-0.1453839011283802,1.0198574466400703,0.704504534788127,-0.013425631475172166,-0.4296271187467522,1.0140136543031408,0.12223239070741701,-0.04751079309475544,0.7134803564406669,1.1240499351267166,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
29,-1.4329906844490239,-0.38152592202880753,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-1.391935172776073,-1.2979176586580046,1.784750531620123,0.3719465287283031,0.07712163974572943,-0.4296271187467522,-0.43457728041563176,0.8135586624531724,0.4287559265127928,0.4050689142398777,2.826738202433231,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
30,0.63051590115757,-0.25636090101543624,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.6911504508833233,0.6778544971070658,1.784750531620123,0.1371997009213685,0.5205499892418529,-0.4296271187467522,1.158872747775018,0.17599893164547406,0.4397315028801906,-0.7360088766083871,1.4930670447170462,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
31,0.11463925475592147,-0.09404077187708065,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.17037904496847425,0.18391145816579818,-0.5099287233200352,-0.7431009033546363,1.063244972517062,-0.4296271187467522,2.172886402078159,0.3481852783815946,-0.0290154824543459,-0.5139805860297626,-0.52950418709847,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
32,1.8342280760947496,-0.25236458347085017,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,1.9062837313513044,1.83038825463669,-0.5099287233200352,1.252247133004308,1.982240243409855,1.6919882824717771,-0.14485909347187725,-0.13438869013584603,0.9226424119905364,-0.3075308738775008,-0.7013020145346857,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
33,-1.4329906844490239,-0.1847983187095479,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-1.391935172776073,-1.2979176586580046,1.784750531620123,0.2545731148248358,0.34478575219347546,-0.4296271187467522,-1.0140136543031408,0.019297497628705428,0.8294262169781172,-0.6344411556460843,2.826738202433231,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
34,0.11463925475592147,-0.34323338251871943,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.17037904496847425,0.18391145816579818,-0.5099287233200352,1.6043673747147098,0.233723597254619,-0.4296271187467522,1.158872747775018,-0.24025815948787327,0.3315689680337446,-1.446182868262121,-0.52950418709847,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
35,0.8024747832914527,-0.11937149900483016,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,0.8647409195216064,0.842502176754155,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,2.172886402078159,0.36211388104644116,0.3347690430292014,0.665248662642617,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
36,-0.5731962737796098,-0.2030902062737057,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.5239828295846578,-0.4746792604225586,-0.5099287233200352,-0.03886041993383247,1.0543491328471806,-0.4296271187467522,-0.7242954673593863,0.11552602646137977,0.5236730256499101,-0.29003479701213425,-0.42871612940485476,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
37,0.9744336654253355,-0.2711549337993112,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.0383313881598892,1.0071498564012442,1.0198574466400703,0.43063323568003675,0.4530312395469579,-0.4296271187467522,1.3037318412468952,0.3097832552152383,0.010747890099372584,0.31979764492682955,0.6915819446548643,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
38,0.11463925475592147,-0.16499430864554912,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.17037904496847425,0.18391145816579818,-0.5099287233200352,1.4869939608112426,0.6605497463644894,-0.4296271187467522,-1.158872747775018,0.4312041720427044,0.1085085023980355,0.9150946319717856,-0.52950418709847,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
39,-0.22927850951184417,-0.11628382726915851,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.3503923609463748,-0.1453839011283802,0.25496436166001757,1.3696205469077751,-0.15941051695831973,-0.4296271187467522,-0.43457728041563176,0.10725008760456696,0.9626646091590767,1.528211935331532,0.3208950750852772,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
40,-0.40123739164572697,-0.19665707342583788,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-0.3503923609463748,-0.3100315807754694,-0.5099287233200352,1.1348737191008407,-0.22455495288071298,1.6919882824717771,1.3037318412468952,0.10518231211579601,0.23976478265560144,1.0033961345852955,-0.4563515645002519,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
41,2.5220636046302807,-0.20036572455307702,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,2.6006456059044365,2.488978973225047,-0.5099287233200352,-0.977847731161571,1.3892005198885744,-0.4296271187467522,-0.8691545608312635,-0.024088283751577573,0.4866271473590685,0.8534813823611105,-0.7499780660591775,5.637985921045001,-0.2294157338705618,-0.2294157338705618
42,1.8342280760947496,-0.13762125177320922,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.7326932627130214,1.83038825463669,-0.5099287233200352,0.900126891293906,-1.193985524642685,-0.4296271187467522,-1.5934500281906498,0.7180670602591888,0.1739119399242319,0.3696548257731314,-0.7013020145346857,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
43,-0.7451551559134926,4.262679690035038,4.315482031675692,1,4.400489171050703,0.5020581889085678,-1.565525641414356,-1.6272130179521829,0.25496436166001757,-1.0952211450650382,-0.0062272229717441315,1.6919882824717771,-1.8831682151344042,-4.100058287980095,-4.041480543730962,-0.10522676310679056,0.48706504039833465,-0.17736830385959002,4.358898943540674,4.358898943540674
44,-1.7769084487167894,-0.37401380589092065,-0.40564504375235383,0,-0.22340720379518555,0.5020581889085678,-1.7391161100526389,-1.6272130179521829,-0.5099287233200352,0.7827534773904387,1.166776663334429,-0.4296271187467522,0.8691545608312635,0.2120497690025588,0.24064112280568947,-0.1835443914474112,-0.16798180990855435,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
45,1.8342280760947496,-0.12110952835181253,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,1.5591027940747384,1.83038825463669,1.784750531620123,0.7827534773904387,-0.5744289540553092,-0.4296271187467522,0.2897181869437545,0.576846505462827,0.13988447580587254,0.49879543928099473,1.0510358768540609,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
46,-0.22927850951184417,-0.22176126790481077,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.1768018923080918,-0.1453839011283802,0.25496436166001757,1.076187012149107,0.9212459154842797,-0.4296271187467522,0.0,-0.16949445399520427,0.30061784267768515,0.3895187035304579,0.3208950750852772,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
47,-0.22927850951184417,-0.32423658422723933,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.3503923609463748,-0.1453839011283802,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,1.158872747775018,0.17599893164547406,0.448051697868378,-1.112032339383811,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
48,0.4585570190236871,-0.2995436267067865,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.5175599822450403,0.5132068174599765,1.784750531620123,0.6653800634869714,-0.6423302643311523,-0.4296271187467522,1.3037318412468952,0.3302433495251824,-0.32459827400081886,1.9580664494747202,1.5702470895096745,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
49,-0.7451551559134926,-0.07582247387217961,-0.2143958500735807,0,-0.22340720379518555,-1.9252980830103783,-0.6975732982229409,-0.6393269400696477,0.25496436166001757,0.900126891293906,0.46712270470923295,1.6919882824717771,1.158872747775018,0.45697246816048287,0.5728546226911997,0.36865152280223296,0.48706504039833465,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
50,1.1463925475592183,-0.2776743994550985,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.2119218567981724,1.0071498564012442,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,-2.6074636824937905,0.20396620495599574,0.5400938549252093,-2.0939151204301214,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
51,-0.22927850951184417,-0.057401119018980575,-0.2143958500735807,0,-0.22340720379518555,-1.9252980830103783,-0.3503923609463748,-0.1453839011283802,-0.5099287233200352,1.9564876164251115,0.28221532782787245,-0.4296271187467522,0.7242954673593863,-0.10639366313476283,0.10934412371286611,-0.5610007001557094,-0.48225978495616195,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
52,0.63051590115757,-0.23197047524558886,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,0.5175599822450403,0.6778544971070658,1.0198574466400703,0.6653800634869714,0.3649018208596674,-0.4296271187467522,1.5934500281906498,0.2475644438300804,0.32624949910687007,-0.7542726984290355,0.7984466222883846,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
53,-1.7769084487167894,-0.18130366306185117,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-1.7391161100526389,-1.6272130179521829,-0.5099287233200352,-0.3909806616442344,2.013400063960661,-0.4296271187467522,1.3037318412468952,0.14610250073568534,0.16615221004824202,0.09961303419368402,-0.16798180990855435,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
54,-0.22927850951184417,-0.2602475106157606,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.1768018923080918,-0.1453839011283802,-0.5099287233200352,1.1348737191008407,-0.3760071457255775,-0.4296271187467522,0.0,0.1986849431122419,0.4067835307269657,0.009553367157495296,-0.48225978495616195,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
55,1.3183514296931012,-0.19705097188599446,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,1.3855123254364554,1.3364452156954225,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,-1.0140136543031408,0.5035593809762798,0.4703033821391136,1.3530163563923996,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
56,-1.0890729201812581,-0.17033081370909914,-0.2143958500735807,1,-0.22340720379518555,-1.9252980830103783,-1.044754235499507,-0.9686222993638262,1.0198574466400703,0.5871311208846597,0.7986825614107532,-0.4296271187467522,0.8691545608312635,0.5785046724467368,0.4905441222723392,-1.8881411683800768,1.5702470630683625,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
57,0.11463925475592147,-0.28461055170271077,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-0.0032114236698087685,0.18391145816579818,-0.5099287233200352,-0.625727489451169,-1.288684071606168,-0.4296271187467522,-0.579436373887509,0.5836594089401974,0.5905802554921222,-0.8538489813011408,-0.52950418709847,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
58,-0.5731962737796098,0.04047366493963678,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.5239828295846578,-0.4746792604225586,0.25496436166001757,0.019826287017901185,0.46940065269047904,1.6919882824717771,0.8691545608312635,0.09349082965297172,-0.11267001437129867,-0.5554036789052205,0.42798238618789164,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
59,-0.7451551559134926,-0.2748158070849754,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,-0.8711637668612239,-0.6393269400696477,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,1.5934500281906498,0.21788053651155412,0.041453316560365744,0.18508229455843025,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
60,-0.7451551559134926,-0.22887524137175794,-0.2143958500735807,0,-0.22340720379518555,-1.9252980830103783,-0.6975732982229409,-0.6393269400696477,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,-1.5934500281906498,0.2537803047643012,0.45850527618687115,-1.5497345424389892,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
61,-0.05731962737796135,-0.2520299148907499,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-0.0032114236698087685,0.019263778518708995,1.0198574466400703,0.00026405136732337133,0.1826892030325743,1.6919882824717771,-1.3037318412468952,0.11977884281252542,0.0586259861041592,0.24611846507230087,1.0510358591536788,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
62,-0.40123739164572697,-0.16365497678198176,-0.2143958500735807,1,-0.22340720379518555,-1.9252980830103783,-0.3503923609463748,-0.3100315807754694,-0.5099287233200352,0.31325982177656947,-0.25280290108851977,-0.4296271187467522,-0.43457728041563176,0.608087077042669,0.5827680465069135,0.3754510072741106,-0.4563515645002519,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
63,-0.9171140380473755,-0.21577211611409053,-0.2143958500735807,1,-0.22340720379518555,-1.9252980830103783,-0.8711637668612239,-0.803974619716737,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,2.172886402078159,0.6824717423379142,0.07492295339809595,0.21734390617433466,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
64,0.8024747832914527,-0.2533425624868394,-0.2143958500735807,0,-0.22340720379518555,0.5020581889085678,0.6911504508833233,0.842502176754155,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,-0.14485909347187725,0.3706415969636943,0.4499194967432777,0.8043684146596006,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
65,0.11463925475592147,-0.300544065759753,-0.3038107502871999,0,-0.22340720379518555,0.5020581889085678,0.17037904496847425,0.18391145816579818,0.25496436166001757,0.6066933565352377,0.6963351248955627,1.6919882824717771,-0.43457728041563176,0.13293403578088056,0.01805693986180605,-1.0507816557069418,0.22640627080066097,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
66,-0.22927850951184417,-0.2142021866013337,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-0.1768018923080918,-0.1453839011283802,-0.5099287233200352,-0.03886041993383247,-1.0649436029160728,-0.4296271187467522,-1.5934500281906498,0.23056596698955695,0.38426353629226984,2.07884016457967,-0.48225978495616195,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
67,0.63051590115757,-0.1589326426786223,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,0.5175599822450403,0.6778544971070658,-0.5099287233200352,-0.7431009033546363,-1.1721743468772983,1.6919882824717771,-0.2897181869437545,0.6440713586021904,0.1731385884669966,-0.15429398982612286,-0.5907942225689393,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
68,-0.9171140380473755,-0.17127240031894045,-0.2143958500735807,1,-0.22340720379518555,-1.9252980830103783,-1.044754235499507,-0.803974619716737,-0.5099287233200352,1.252247133004308,1.5824777882056142,-0.4296271187467522,-0.43457728041563176,-0.0019066921447623963,-0.1256877054660401,0.04312587355168451,-0.3675233804765423,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
69,-0.9171140380473755,-0.30421199159803347,-0.2143958500735807,0,-0.22340720379518555,-1.9252980830103783,-0.8711637668612239,-0.803974619716737,-0.5099287233200352,-0.8604743172581036,-0.49772758938402545,-0.4296271187467522,-0.14485909347187725,0.13044426529440062,0.12492249251078724,0.051466080127133156,-0.3675233804765423,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
70,-0.22927850951184417,-0.3562383991218278,-0.2143958500735807,0,-0.22340720379518555,-1.9252980830103783,-0.1768018923080918,-0.1453839011283802,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,-1.738309121662527,0.024284176061345895,0.032917758457729325,-0.3615909229410359,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
71,-0.7451551559134926,-0.3453708572396534,-0.3277174908967253,0,-0.22340720379518555,0.5020581889085678,-0.6975732982229409,-0.6393269400696477,0.25496436166001757,0.07851299396963483,0.672848575602685,-0.4296271187467522,0.2897181869437545,-0.0267262766805262,0.8544612222914132,-0.05676850824568977,0.48706504039833465,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
72,-1.4329906844490239,-0.13678821580332493,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-1.391935172776073,-1.2979176586580046,-1.2748218083000882,-1.44734138677544,-1.4447966534401873,-0.4296271187467522,0.2897181869437545,0.3447031277153832,0.22340643318729944,0.8536600390600587,-1.2854146449976012,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
73,-1.9488673308506723,-0.4092429575896705,-0.2143958500735807,0,-0.22340720379518555,-1.9252980830103783,-1.9127065786909219,-1.7918606975992721,1.784750531620123,0.5773500030593709,0.008515001539913563,1.6919882824717771,0.7242954673593863,0.15149652559921506,0.5392712901934225,1.1213697359347528,3.3874862925034313,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
74,-1.9488673308506723,-0.3381767974169745,-0.2143958500735807,1,-0.22340720379518555,0.5020581889085678,-1.9127065786909219,-1.7918606975992721,1.0198574466400703,0.7827534773904387,0.4224983771561277,-0.4296271187467522,0.2897181869437545,-0.2298517322095394,0.15844491077952286,1.1303451668561013,2.2192610581281724,-0.17736830385959002,-0.2294157338705618,-0.2294157338705618
